WELL,DEPTH_MD,GROUP,FORMATION,CALI,RDEP,RHOB,GR,NPHI,PEF,DTC,LITH,
15/9-15,1912.536,HORDALAND GP.,Utsira Fm.,15.41746521,0.8123758434999999,1.9886416197,75.757957458,0.4897318779999999,3.0244889259,155.17683411,Shale,
15/9-15,1913.6,HORDALAND GP.,Utsira Fm.,15.197778702,0.7462761402,1.9392842054,72.54826355,0.6113477945,2.6317062378,152.59645081,Shale,
15/9-15,1914.36,HORDALAND GP.,Utsira Fm.,14.826756477,0.9393157363,1.8778679371,60.389434814,0.5557685494,3.0592036247000003,149.08366394,Shale,
15/9-15,1914.968,HORDALAND GP.,Utsira Fm.,15.353264809,0.8631227015999999,1.9036201239,62.909564972,0.4913461506,2.5752897263,156.29231262,Shale,
15/9-15,1915.424,HORDALAND GP.,Utsira Fm.,15.386443138,0.8073599339,1.808347106,66.55612945600001,0.5280070305,3.2632591724,162.92126465,Shale,
15/9-15,1916.64,HORDALAND GP.,Utsira Fm.,15.815395355,0.7877049446,2.0069813728,72.893630981,0.4956104755,3.3686683178,159.49047852,Shale,
15/9-15,1916.944,HORDALAND GP.,Utsira Fm.,16.295246124000002,0.7334281206000001,1.9013974667,70.914085388,0.5111112595,3.3016905785,165.93437195,Shale,
15/9-15,1920.44,HORDALAND GP.,Utsira Fm.,16.139453888,0.7478578091,2.0473432541,68.379684448,0.517167151,3.3214399815,161.97932434,Shale,
15/9-15,1921.504,HORDALAND GP.,Utsira Fm.,16.169204712,0.7990294098999999,2.0682675838,73.504264832,0.556609869,3.4630577564,156.70407104,Shale,
15/9-15,1922.112,HORDALAND GP.,Utsira Fm.,15.601967812,0.8150655627,2.069914341,69.01283264199999,0.5247414112,3.137242794,156.88058472,Shale,
15/9-15,1924.848,HORDALAND GP.,Utsira Fm.,16.961328505999997,0.7524118423,2.0808353424,65.01802825899999,0.5439805388000001,3.3452627659,153.88648987,Shale,
15/9-15,1925.456,HORDALAND GP.,Utsira Fm.,16.936632155999998,0.7345852256000001,2.0931947231,71.193969727,0.5520756841,3.0367999077,154.40846252,Shale,
15/9-15,1925.76,HORDALAND GP.,Utsira Fm.,16.887346267999998,0.7564215064,2.0744502544,67.785690308,0.5564721227,2.8270761967,153.08760071,Shale,
15/9-15,1928.496,HORDALAND GP.,Utsira Fm.,19.302024841,0.6989424229000001,1.9891755581,63.417106628,0.488180697,3.3158042431,146.48522949,Shale,
15/9-15,1930.624,HORDALAND GP.,Utsira Fm.,16.768877029000002,0.7379935384,2.092787981,63.919784546,0.4511379004,3.3630888462,163.45146179,Shale,
15/9-15,1931.536,HORDALAND GP.,Utsira Fm.,17.468484879000002,0.7325270772,1.8168699741,60.622455597,0.4583999217,3.321814537,164.99868774,Shale,
15/9-15,1933.664,HORDALAND GP.,Utsira Fm.,18.328268051,0.7523584962000001,1.8340101242,60.407283783,0.5165632367,3.2373700142,153.41732788,Shale,
15/9-15,1936.856,HORDALAND GP.,Utsira Fm.,18.537439346,0.6761236787,1.9621973038,60.691432953,0.5262869000000001,3.9107654095,136.45669556,Shale,
15/9-15,1937.16,HORDALAND GP.,Utsira Fm.,17.704818726,0.6807816625,1.822602272,62.324474335,0.5497949718999999,3.6995482445,154.0774231,Shale,
15/9-15,1937.464,HORDALAND GP.,Utsira Fm.,19.142288208,0.7162315845,1.9151000977,60.463031769,0.5366701484,3.5325181484,151.2782135,Shale,
15/9-15,1937.768,HORDALAND GP.,Utsira Fm.,19.074081421,0.6627824903,1.9786787033,53.94543457,0.5903533697,3.4988739491,153.58760071,Shale,
15/9-15,1938.072,HORDALAND GP.,Utsira Fm.,19.029201508,0.6303312778,2.0287227631,53.60767746,0.5094304681,3.5289406776,150.99900818,Shale,
15/9-15,1943.392,HORDALAND GP.,Utsira Fm.,16.219562530999998,0.7774328589,2.1618244648,63.631576538,0.5954942703,5.6753053665,168.17520142,Shale,
15/9-15,1944.912,HORDALAND GP.,Utsira Fm.,20.494594574,0.6562153696999999,1.8897680044,58.460292816000006,0.5910457373,3.2464618683,167.50328064,Shale,
15/9-15,1946.128,HORDALAND GP.,Utsira Fm.,18.81139183,0.7756685019,1.8656958342,60.851074219,0.5123816133,3.228628397,168.59710693,Shale,
15/9-15,1947.648,HORDALAND GP.,Utsira Fm.,17.091785430999998,0.8014517426000001,2.0263662338,70.427635193,0.4998912811,3.2585022449000003,166.52624512,Shale,
15/9-15,1947.8,HORDALAND GP.,Utsira Fm.,16.547515869,0.8011219501000001,2.033561945,69.882194519,0.5095645785,3.2703604698000004,163.34645081,Shale,
15/9-15,1948.256,HORDALAND GP.,Utsira Fm.,17.619443893,0.8030526638,2.0300261974,72.573501587,0.5520046353,3.3694322109,160.06988525,Shale,
15/9-15,1952.664,HORDALAND GP.,Utsira Fm.,17.339164734,0.685716033,1.9827092886,71.32301330600001,0.4820567667,3.396340847,146.54101563,Shale,
15/9-15,1952.816,HORDALAND GP.,Utsira Fm.,17.48009491,0.6744095683,1.9572350979,68.579093933,0.5090714097,3.3324315548000003,150.10726929,Shale,
15/9-15,1953.12,HORDALAND GP.,Utsira Fm.,18.014276505,0.6757154465,1.9058862925,63.283802032,0.5596681833,3.2359306812,155.07151794,Shale,
15/9-15,1954.64,HORDALAND GP.,Utsira Fm.,18.045879364,0.6053848267,1.8631699085,57.679988861000005,0.4768927693,3.2712991238,159.45176697,Shale,
15/9-15,1956.768,HORDALAND GP.,Utsira Fm.,18.884347916,0.5066347718,1.9179190397,52.578716278,0.4957910478,3.2041330338,168.99835205,Shale,
15/9-15,1961.024,HORDALAND GP.,Utsira Fm.,14.572347641,0.5691033602000001,2.0699756145,81.37309265100001,0.5108096004,3.0460858345,152.20866394,Shale,
15/9-15,1961.632,HORDALAND GP.,Utsira Fm.,15.802304268,0.633802712,2.0282371044,71.357894897,0.4623889922999999,2.9152567387,141.5967865,Shale,
15/9-15,1963.304,HORDALAND GP.,Utsira Fm.,16.494752884,0.5941779017000001,2.0905580521,59.832546234,0.4996129274,3.1880197525,146.65551758,Shale,
15/9-15,1968.168,HORDALAND GP.,Utsira Fm.,17.550312042,0.551703155,1.9909024239,59.804775238000005,0.5401206017,3.2630558014,143.16601563,Shale,
15/9-15,1970.144,HORDALAND GP.,Utsira Fm.,19.178237915,0.5036756396000001,1.9864697456,54.650691986000005,0.4921261965999999,3.002882719,156.96653748,Shale,
15/9-15,1972.88,HORDALAND GP.,Utsira Fm.,18.018701553,0.653290689,2.0958991051,57.650310516000005,0.4973858893,3.7736976147,140.50787354,Shale,
15/9-15,1974.096,HORDALAND GP.,Utsira Fm.,17.771980285999998,0.6212668418999999,1.8940404654,63.719284058,0.5426259636999999,3.3263156414,146.42420959,Shale,
15/9-15,1975.312,HORDALAND GP.,Utsira Fm.,16.823974609,0.6463683844,2.0204851627,62.806331635,0.4955808818,3.6020531654,138.59941101,Shale,
15/9-15,1977.44,HORDALAND GP.,Utsira Fm.,18.990596771,0.6801922917000001,1.945620656,58.217926025,0.544429481,3.386234045,154.33070374,Shale,
15/9-15,1977.744,HORDALAND GP.,Utsira Fm.,18.250608444,0.6478768587,1.9718788862,53.47133255,0.5568208097999999,3.4620413780000003,147.73753357,Shale,
15/9-15,1978.808,HORDALAND GP.,Utsira Fm.,16.613473892000002,0.6954827905,1.8345439434,51.204532623,0.5503123403,3.2805938721,153.82481384,Shale,
15/9-15,1980.784,HORDALAND GP.,Utsira Fm.,18.10317421,0.7371866703,2.080280304,53.475593567,0.4933066964,3.3267252445,137.86909485,Shale,
15/9-15,1981.392,HORDALAND GP.,Utsira Fm.,17.797079086,0.6413354874,1.9524499178,56.190563202,0.5101937056,3.1639287472000004,144.33726501,Shale,
15/9-15,1982.0,HORDALAND GP.,Utsira Fm.,15.308880806,0.787062943,1.9403169155,60.911697388,0.5633105636,3.1838731766,153.58760071,Shale,
15/9-15,1982.456,HORDALAND GP.,Utsira Fm.,12.757202148,1.0044203997,2.2490916252,58.080162048000005,0.4215813577,2.6223921776,117.53149414,Shale,
15/9-15,1984.128,HORDALAND GP.,Utsira Fm.,18.107933044,0.6482011676,1.7041208744,60.785396576,0.4700160921,3.0220217705000003,168.64239502,Shale,
15/9-15,1985.648,HORDALAND GP.,Utsira Fm.,18.602287292,0.6730746031,1.9304620028,55.362751007,0.5422706008,3.4493086338,143.5728302,Shale,
15/9-15,1990.056,HORDALAND GP.,Utsira Fm.,16.627048492,0.6409901381,2.0334966183,51.361797333,0.5001111031000001,3.2222826481,134.55249023,Shale,
15/9-15,1991.728,HORDALAND GP.,Utsira Fm.,16.319295883,0.521055162,2.0091505051,53.055969238,0.4563512503999999,2.8692998886,148.9271698,Shale,
15/9-15,2002.672,HORDALAND GP.,Utsira Fm.,18.701122284,0.4863372146999999,1.8624469042,51.717933655,0.5371938944,3.3908071518000003,155.77230835,Shale,
15/9-15,2005.256,HORDALAND GP.,Utsira Fm.,17.4336586,0.522957325,1.8358026743,45.820083618000005,0.5426958799,3.5595536232,150.85235596,Shale,
15/9-15,2005.56,HORDALAND GP.,Utsira Fm.,17.475406647,0.452657938,1.8198765516,44.51203537,0.6194738746,3.6864905357,150.73719788,Shale,
15/9-15,2005.712,HORDALAND GP.,Utsira Fm.,17.223638535,0.4416427015999999,1.8240798712,47.645141602,0.6039415002,3.6374795437,149.77461243,Shale,
15/9-15,2008.144,HORDALAND GP.,Utsira Fm.,17.433036804,0.5717096329,1.8466886282,50.338012695,0.5580644607999999,3.3768606186000003,169.42027283,Shale,
15/9-15,2009.664,HORDALAND GP.,Utsira Fm.,17.508695602,0.5628025532,2.0437543392,50.784145355,0.4939613043999999,3.5495314598000003,155.2828064,Shale,
15/9-15,2011.488,HORDALAND GP.,Utsira Fm.,15.078194618,0.5703011751,1.966111064,53.82509613,0.5196985006,2.3326451778,138.55282593,Shale,
15/9-15,2011.944,HORDALAND GP.,Utsira Fm.,16.96894455,0.5660724044,1.9365406036,52.030677795,0.4613152742,2.9641067982,156.54495239,Shale,
15/9-15,2012.248,HORDALAND GP.,Utsira Fm.,16.802473068,0.5552682877,2.0289466381,64.098579407,0.4955885111999999,3.1086966991,150.43176269999998,Shale,
15/9-15,2014.072,HORDALAND GP.,Utsira Fm.,13.304083824,0.5768725276,2.061435461,52.703411102,0.4504034519,2.9269120693,136.12466431,Shale,
15/9-15,2020.0,HORDALAND GP.,Utsira Fm.,13.160511970999998,0.7677685618000001,2.1795287132,57.481990814,0.3966715336,2.7254528999,130.71899414,Shale,
15/9-15,2022.432,HORDALAND GP.,Utsira Fm.,12.636626244,0.5129538178,2.1607027054,58.060764313,0.4791062176,2.8209469318,136.2306366,Shale,
15/9-15,2024.56,HORDALAND GP.,Utsira Fm.,13.008455276,0.5330331326,2.0854861736,58.302192688000005,0.5171766877,3.4924407005,141.2900238,Shale,
15/9-15,2025.928,HORDALAND GP.,Utsira Fm.,12.898464203,0.6234241724,2.1359744072,54.029888153,0.5282071829,3.1233971119,143.79264832,Shale,
15/9-15,2062.408,HORDALAND GP.,Frigg Fm.,15.082058907,0.5416306257,1.932679534,48.797603607,0.5575730801,2.7863032818,160.45930481,Shale,
15/9-15,2063.32,HORDALAND GP.,Frigg Fm.,15.936390877,0.5092508197,1.8731611967,47.576969147,0.5348533988,3.4025082588,159.80970764,Shale,
15/9-15,2064.232,HORDALAND GP.,Frigg Fm.,16.909011840999998,0.5468118191,1.8426156044,47.852352142,0.5408657789,3.1487214565,163.18405151,Shale,
15/9-15,2065.144,HORDALAND GP.,Frigg Fm.,16.510311127,0.5648909807,1.8724622726,47.52066803,0.5238910913,3.2063758373,165.67027283,Shale,
15/9-15,2067.272,HORDALAND GP.,Frigg Fm.,18.639125824,0.5562734604,1.9203557968,46.576587677,0.5415648818,3.3840274811,155.92323303,Shale,
15/9-15,2067.576,HORDALAND GP.,Frigg Fm.,18.444429398,0.5684476495,1.9550253153,48.562519073,0.5286735892000001,3.4775416851,152.22210693,Shale,
15/9-15,2072.896,HORDALAND GP.,Frigg Fm.,18.284046173,0.5027223825,1.8414438963,43.224529266000005,0.5424000025,3.4758052826,145.88452148,Shale,
15/9-15,2073.3520000000003,HORDALAND GP.,Frigg Fm.,19.608030319,0.5374436378,1.8538140059,48.516326904,0.5391216874,3.3164908886,148.56036377,Shale,
15/9-15,2074.264,HORDALAND GP.,Frigg Fm.,18.990509033,0.5395088196,1.8675988913,49.564552307,0.4978978038,3.4999699593,142.92782593,Shale,
15/9-15,2074.416,HORDALAND GP.,Frigg Fm.,19.098615646,0.5484830736999999,1.8615124226,50.580436707,0.5030301213,3.4985666275,145.64582825,Shale,
15/9-15,2075.328,HORDALAND GP.,Frigg Fm.,18.934082031,0.5681435466,1.9755191803,56.526813507,0.5580089092,3.658891201,139.58366394,Shale,
15/9-15,2078.368,HORDALAND GP.,Frigg Fm.,20.399301529,0.5788286924,1.8732132912,46.71356582600001,0.4911244214,3.0356757641,147.22441101,Shale,
15/9-15,2078.52,HORDALAND GP.,Frigg Fm.,20.164848328,0.5893283485999999,1.8712766171,47.082859039,0.5003021359000001,3.0675132275,147.66404724,Shale,
15/9-15,2079.736,HORDALAND GP.,Frigg Fm.,17.947853088,0.6423729062,2.072016716,51.19277954100001,0.5937687159,3.3102192879000003,136.443573,Shale,
15/9-15,2084.448,HORDALAND GP.,Frigg Fm.,18.116672516,0.5532341599,2.0138363838,41.209415436,0.5051194429,3.4232633114,144.22506714,Shale,
15/9-15,2091.44,HORDALAND GP.,Frigg Fm.,19.262159348,0.4583257139,1.9615223408,45.063606262,0.5151182413000001,2.9534983635,160.67126465,Shale,
15/9-15,2091.744,HORDALAND GP.,Frigg Fm.,20.373083115,0.4454451500999999,1.9251357317,49.21301651,0.5131338239,3.1148524284,157.39337158,Shale,
15/9-15,2095.544,HORDALAND GP.,Frigg Fm.,20.681079865,0.5479336977,1.963015914,46.958202362,0.4986863732,3.4155054092,138.17617798,Shale,
15/9-15,2097.672,HORDALAND GP.,Frigg Fm.,19.625576019,0.544972837,2.1547794342,45.214805603,0.5120888352,3.8305749893,142.75852966,Shale,
15/9-15,2099.496,HORDALAND GP.,Frigg Fm.,20.78408432,0.4832728504999999,1.8831230402,45.565803528,0.4857041538,3.4055390358,144.97506714,Shale,
15/9-15,2101.168,HORDALAND GP.,Frigg Fm.,20.184839249,0.4846718609,1.9931004047,37.913948059,0.466796577,3.6606202126,148.59448242,Shale,
15/9-15,2105.272,HORDALAND GP.,Frigg Fm.,21.127696991,0.477843523,1.965064764,46.341205597,0.4999417663,3.1268782616000004,144.82545471,Shale,
15/9-15,2106.488,HORDALAND GP.,Frigg Fm.,20.524656296,0.4872890115,2.0263364315,47.600971222,0.4638977051,2.9335000515,145.64173889,Shale,
15/9-15,2106.64,HORDALAND GP.,Frigg Fm.,21.022298813,0.4968712032,2.0278840065,51.225738525,0.4348492622,2.9536962509,145.32020569,Shale,
15/9-15,2109.8320000000003,HORDALAND GP.,Frigg Fm.,20.978723526,0.4137036203999999,1.9090327024,44.137432098000005,0.5091078281,3.0839436054,145.57611084,Shale,
15/9-15,2110.896,HORDALAND GP.,Frigg Fm.,20.636293411,0.4403154552,2.1238083839,41.26266861,0.4628892243,3.5795645714,141.18635559,Shale,
15/9-15,2111.048,HORDALAND GP.,Frigg Fm.,20.55880928,0.4411229490999999,2.2323591709,42.623138428,0.4651753604,4.039434433,139.64961243,Shale,
15/9-15,2111.504,HORDALAND GP.,Frigg Fm.,19.683666229,0.452344805,2.106562376,41.889888763,0.4873199463,3.098285675,150.54823303,Shale,
15/9-15,2115.0,HORDALAND GP.,Frigg Fm.,20.851018906,0.4043480456,2.0798280239,45.491218567,0.4919777811,2.9359445572000005,140.44651794,Shale,
15/9-15,2117.128,HORDALAND GP.,Frigg Fm.,20.980585098,0.4444849193,2.0812575817,37.40499115,0.5186297893999999,2.8937442303,142.23687744,Shale,
15/9-15,2118.04,HORDALAND GP.,Frigg Fm.,19.992387772,0.4145489036999999,2.0628347397,38.185241699,0.4985905886,3.0774512291,144.90748596,Shale,
15/9-15,2119.104,HORDALAND GP.,Frigg Fm.,20.55298233,0.4162559211,2.0350191593,42.619895935,0.5265734196,3.002304554,149.32185364,Shale,
15/9-15,2120.928,HORDALAND GP.,Frigg Fm.,20.447273254,0.3814517856,2.0678846836,39.76260376,0.4556792974,2.9456627369,146.93798828,Shale,
15/9-15,2124.12,HORDALAND GP.,Frigg Fm.,19.340503693,0.4285783768,2.1213142872,38.180885315,0.5008792281000001,2.9271514416000004,136.79692078,Shale,
15/9-15,2124.728,HORDALAND GP.,Frigg Fm.,20.271617889,0.4359969496999999,2.0680246353,37.905261993,0.5101543665,3.0066504478,142.66043091,Shale,
15/9-15,2128.376,HORDALAND GP.,Frigg Fm.,21.588788986,0.4825640022999999,2.0918006897,35.590625763,0.4550060928,3.1095423698,134.99409485,Shale,
15/9-15,2133.3920000000003,HORDALAND GP.,Frigg Fm.,16.821826935,0.4594555496999999,2.1202774048,50.20356369,0.5350908636999999,3.7391724586,78.986709595,Shale,
15/9-15,2136.28,HORDALAND GP.,Frigg Fm.,19.480951309,0.4212391078,2.0568656921,40.851825714,0.4570752382,2.9450514317,75.424705505,Shale,
15/9-15,2136.584,HORDALAND GP.,Frigg Fm.,19.550462723,0.4227760732,2.1348831654,46.393440247,0.5021770597,3.1297473907,76.813980103,Shale,
15/9-15,2139.168,HORDALAND GP.,Frigg Fm.,20.299776077,0.4517790675,2.1218588352000003,51.230747223,0.4937964379999999,3.0185844898000003,81.669288635,Shale,
15/9-15,2139.928,HORDALAND GP.,Frigg Fm.,18.900220871,0.5770862103,2.1653227806,49.366348267,0.4789874256,3.3092675209,86.19619751,Shale,
15/9-15,2141.2960000000003,HORDALAND GP.,Frigg Fm.,19.432216644,0.5592076182,2.1531841755000003,68.095542908,0.4674046636,3.1748261452,78.797080994,Shale,
15/9-15,2141.6,HORDALAND GP.,Frigg Fm.,19.705072403,0.5346494913000001,2.1783576012,65.378646851,0.4746676086999999,3.2883126736,76.063980103,Shale,
15/9-15,2146.16,HORDALAND GP.,Frigg Fm.,19.435209274,0.5529490113000001,2.1704750061,59.669338226,0.5277671814,3.0933463573,78.809059143,Shale,
15/9-15,2146.92,HORDALAND GP.,Frigg Fm.,18.383104324,0.5877375603,2.1721639633,57.16192627,0.4300817251,2.8871798515,77.912727356,Shale,
15/9-15,2147.376,HORDALAND GP.,Frigg Fm.,20.130363464,0.5543569326,2.2290029526,62.290016174,0.4252907634,3.4233732224,66.90813446,Shale,
15/9-15,2148.136,HORDALAND GP.,Frigg Fm.,18.887231827,0.5341380835,2.159337759,57.41700744600001,0.4533397853,3.2043669224,72.45800781300001,Shale,
15/9-15,2150.264,HORDALAND GP.,Frigg Fm.,19.302650452,0.5271490216,2.1237568855,59.704929352,0.4668296278,3.0482079983,80.144683838,Shale,
15/9-15,2153.152,HORDALAND GP.,Frigg Fm.,18.670524597,0.6007533669,2.2062904835,51.538631439,0.44658342,3.0056786537,129.9954071,Shale,
15/9-15,2157.712,HORDALAND GP.,Frigg Fm.,21.846313477,0.5473157763000001,2.1211264133000003,56.125514984,0.470158726,2.8129868507,144.04626465,Shale,
15/9-15,2157.864,HORDALAND GP.,Frigg Fm.,21.67234993,0.5575800538,2.1309714317,57.739551544,0.4668063222999999,2.8658268452,142.22866821,Shale,
15/9-15,2159.232,HORDALAND GP.,Frigg Fm.,21.178964615,0.5472654104,2.0739700794,51.028347015,0.4285046756,3.0375103951,139.66798401,Shale,
15/9-15,2163.032,HORDALAND GP.,Frigg Fm.,21.016801834,0.4629530907,1.9958666563,51.39284133899999,0.4564428329,2.9743747711,144.41142273,Shale,
15/9-15,2163.944,HORDALAND GP.,Frigg Fm.,20.970048904,0.458984226,2.0708580017,50.01588821399999,0.4641539454,2.834100008,146.42027283,Shale,
15/9-15,2167.44,HORDALAND GP.,Frigg Fm.,19.837135315,0.4847065806,2.0778923035,58.55222702,0.4553907812,3.0880067348,143.85235596,Shale,
15/9-15,2168.656,HORDALAND GP.,Frigg Fm.,18.816198349,0.4717095196,2.0752654076,58.168136597,0.5190947652000001,2.9047369957,145.66896057,Shale,
15/9-15,2169.112,HORDALAND GP.,Frigg Fm.,19.21282959,0.4930869341,2.1008791924000003,61.685413361,0.5053792,2.865670681,140.38911438,Shale,
15/9-15,2169.72,HORDALAND GP.,Frigg Fm.,18.976991653,0.4874285161,2.0657656193,57.139213562,0.4760361016,2.9137098789,145.84382629,Shale,
15/9-15,2170.936,HORDALAND GP.,Frigg Fm.,20.19225502,0.5188342928999999,2.0141322613,71.226173401,0.4742212594,2.9992666245,142.83332825,Shale,
15/9-15,2174.28,HORDALAND GP.,Frigg Fm.,18.639568329,0.4301562309,2.0917868614,59.618530273000005,0.4906169176,2.6311819553,144.90223694,Shale,
15/9-15,2175.496,HORDALAND GP.,Frigg Fm.,18.672439575,0.4789157807999999,2.1113545895,69.78238678,0.4515928626,2.6649086475,143.66142273,Shale,
15/9-15,2176.56,HORDALAND GP.,Frigg Fm.,19.587385178,0.5518463254,2.0864322186,69.14424896199999,0.4560106993,2.8022990227,144.85760498,Shale,
15/9-15,2178.232,HORDALAND GP.,Frigg Fm.,18.443460464,0.4667488635,2.1002626419,57.679592133,0.4275576174,2.4575200081,144.91896057,Shale,
15/9-15,2179.6,HORDALAND GP.,Frigg Fm.,19.074642181,0.4453279078,2.0728304386,52.643089294,0.5217734575,2.5144643784,146.78904724,Shale,
15/9-15,2185.528,HORDALAND GP.,Frigg Fm.,20.624992371,0.5754759908,2.2569246292,58.36207580600001,0.4878766537,3.2682592869,141.70079041,Shale,
15/9-15,2187.656,HORDALAND GP.,Frigg Fm.,18.406833649,0.5667238235000001,2.1630957127,56.110713959,0.5409819484,3.0766692162,151.4881897,Shale,
15/9-15,2189.024,HORDALAND GP.,Frigg Fm.,20.049922943,0.5305117369,2.1891674995,52.621253967,0.5183073282,3.4954283237,142.01574707,Shale,
15/9-15,2189.176,HORDALAND GP.,Frigg Fm.,19.304908752,0.5301434993999999,2.1824867725,54.265277863,0.5047497153,3.3540608883,141.5328064,Shale,
15/9-15,2189.48,HORDALAND GP.,Frigg Fm.,17.886724472,0.5473515391,2.197003603,54.31245040899999,0.4812320471,3.238067627,139.85137939,Shale,
15/9-15,2189.784,HORDALAND GP.,Frigg Fm.,18.449266434,0.5142621398,2.2078652382,54.560855865,0.4690485597,3.1614108086000003,139.26608276,Shale,
15/9-15,2189.936,HORDALAND GP.,Frigg Fm.,18.703006744,0.4908660053999999,2.1919426918,53.085094452,0.4678772986,3.1024401188,137.59054565,Shale,
15/9-15,2190.696,HORDALAND GP.,Frigg Fm.,20.763086319,0.3849510252,2.0290620327,49.826572418000005,0.477201879,2.6839208603,155.72637939,Shale,
15/9-15,2195.408,HORDALAND GP.,Frigg Fm.,20.820806503,0.4234628975,2.0887005329,56.116535187,0.4673160911,2.7557377815,153.22537231,Shale,
15/9-15,2197.536,HORDALAND GP.,Frigg Fm.,20.895032883,0.7408728004,2.09476161,49.497966766000005,0.4404253364,3.7698452473,129.41011047,Shale,
15/9-15,2197.992,HORDALAND GP.,Frigg Fm.,21.84034729,0.6815493106999999,2.1848404408,56.246631622,0.4260807633,3.7019886971,129.07348633,Shale,
15/9-15,2198.144,HORDALAND GP.,Frigg Fm.,21.817464828,0.6269883513000001,2.1924152374,55.862480164,0.4251690804999999,3.7205071449,131.99015808,Shale,
15/9-15,2198.448,HORDALAND GP.,Frigg Fm.,21.127756119,0.5284202695,2.0985305309,50.828964233,0.4613415897,3.3428709507,141.41305542,Shale,
15/9-15,2198.904,HORDALAND GP.,Frigg Fm.,23.097578049000003,0.4291561544,1.9935489893,41.077487946,0.5283734202,3.1287074089,155.36253357,Shale,
